49250,15
54584,13
33746,16
43329,21
33932,16
32873,18
35079,18
49312,15
35203,17
54367,14
51669,15
43143,20
51483,16
42864,22
43081,21
43918,21
36382,18
39299,18
49684,15
49374,15
44569,21
35637,18
52847,15
39795,20
32649,18
37560,17
43856,20
32425,18
37405,18
33777,17
44662,20
47483,14
39888,20
40384,19
36506,18
48847,15
43360,22
40508,20
48475,12
44755,21
52010,15
47204,16
40260,19
55359,16
46708,17
39018,17
42771,22
52413,17
47328,14
54770,15
39578,18
50149,17
55731,15
43825,20
43205,21
40446,20
35420,17
47824,13
37715,18
34397,18
48506,13
49188,14
52196,15
42058,20
40105,20
52382,16
50118,16
36010,18
54429,14
53219,15
37963,18
51173,16
53375,15
33527,17
37343,18
47886,15
45251,20
45654,18
39143,18
37126,17
46336,16
53716,15
40632,20
41097,19
39237,18
53654,15
33496,17
48413,13
54615,14
34552,18
39950,20
35172,17
47018,18
37529,17
45685,20
55855,15
53840,14
42802,21
46522,16
49901,16
52444,16
41810,21
44879,20
49467,15
39857,20
42895,22
33589,17
35606,17
51111,15
46057,15
45375,20
50242,17
46925,15
38118,18
45964,16
47421,15
46026,15
42647,22
38832,18
54708,15
33403,16
39733,18
39268,18
36041,18
36630,18
37870,18
35885,18
45437,20
49622,15
42337,23
54150,14
34025,16
55669,15
41841,22
45716,20
43019,21
52165,15
43050,22
47390,15
47545,14
48010,13
52103,15
37591,18
55483,15
54863,15
40756,20
43391,21
36568,18
44600,21
48816,14
39206,17
50738,15
46863,18
54522,14
45809,20
56041,15
41376,19
46646,17
34211,16
52475,16
54460,14
55173,16
36444,18
40167,20
38428,18
43949,21
35916,18
50335,15
47049,15
44290,21
48041,13
51824,16
55235,15
42585,22
53964,14
51917,16
43453,21
53871,13
36196,18
33000,18
41872,21
49560,15
52816,15
43236,20
55328,15
44786,20
38149,18
38677,18
38490,18
38583,18
38397,18
53437,15
46584,16
53685,15
56010,15
43546,20
48785,14
49033,13
33031,18
53747,15
34304,17
45561,21
53933,13
33310,18
42027,20
41655,21
51793,16
36227,18
36878,17
54088,14
38646,18
45189,20
38304,18
38801,18
33808,16
36599,19
33093,18
46305,15
41438,19
43112,21
45871,20
40942,20
54925,15
37095,17
52134,15
48444,12
36413,18
55948,16
53468,16
32809,18
32937,18
36816,18
52692,15
45127,20
55700,14
45747,18
51638,15
44910,20
34800,17
34118,16
47762,13
40818,19
55762,15
46553,16
40136,20
43577,20
40477,19
51886,16
41252,19
42523,22
51390,16
51545,15
51235,16
51700,16
46801,18
37064,17
37002,18
39516,18
35761,18
42182,21
38708,18
52506,16
50366,15
44259,21
54677,14
51204,15
44476,21
38366,18
51979,16
45995,15
40415,19
36847,18
33341,18
41903,21
37994,18
47266,15
45902,17
35947,18
34986,17
34862,17
50707,15
52909,15
43422,22
42492,22
55049,15
36103,18
35389,18
50645,15
51049,15
38459,18
38956,17
37250,17
37467,18
54956,15
51607,16
34645,17
39640,21
37374,18
32681,18
55824,15
53344,14
35978,18
42244,21
39330,18
44631,21
52630,15
39919,21
48599,13
40787,19
37839,18
53064,15
43267,20
39485,18
54181,15
34676,17
33248,18
39764,20
48661,14
55297,15
41407,19
34149,16
43794,20
49839,16
44538,21
36754,17
49653,15
33620,16
44383,21
43608,20
54212,14
49746,15
32617,18
43701,18
39454,19
34924,17
52072,16
34490,18
52971,15
40322,19
54336,14
44848,20
50087,16
36538,19
39238,18
47825,15
42648,21
50770,13
50305,13
34584,18
55267,18
32458,20
34615,18
41966,20
36662,18
35142,19
39455,19
44880,22
36073,19
50801,11
51484,13
39889,19
32906,18
49344,12
42307,20
48600,12
32330,18
40509,18
38709,19
55112,18
50553,13
44291,21
49716,13
54988,19
34460,21
48011,16
43919,21
46368,18
51732,14
51391,12
49127,12
35855,19
53531,14
40788,19
48786,13
32938,18
42865,21
47887,16
41904,20
35638,20
33871,20
39393,20
50119,12
54802,17
49685,13
39175,18
42276,19
54306,14
49623,12
55608,18
45252,19
47949,18
39300,18
55887,17
32138,20
50150,12
37468,17
42214,19
53283,14
36321,19
45035,20
34057,19
41625,18
37313,18
38057,20
52414,13
55205,17
50398,13
36228,19
32714,20
42555,20
33311,19
48972,13
51112,14
32970,17
54275,14
47267,18
35421,18
54709,18
52693,12
36569,18
36693,19
47174,18
35452,18
38212,20
42958,23
43454,21
35483,17
53965,14
33497,18
34925,21
33809,20
47546,16
47112,18
44632,21
37778,19
38429,22
47639,18
45128,20
38740,21
44384,20
53841,14
47484,16
54089,14
43020,22
43764,21
41036,19
36104,20
50026,13
32298,18
38119,20
42772,22
48104,16
50088,13
34026,18
46120,20
43950,19
55360,18
56104,17
37530,18
55391,18
51515,13
46337,18
48755,12
35204,18
42741,22
39082,18
46833,18
54523,18
48538,13
52445,13
44136,20
43609,21
34491,20
34212,19
49778,13
32170,19
49313,12
43702,20
39331,18
53500,14
37158,18
55019,20
49964,13
39486,20
54182,14
44663,21
32586,20
42245,20
48631,12
38802,20
33435,20
39672,20
41005,18
50926,13
37127,19
35328,17
36445,20
36910,20
54151,14
35359,17
54244,14
49592,13
38398,23
50522,13
53593,14
51980,13
56073,17
53345,14
50212,13
48228,15
32746,19
32842,19
32266,19
41439,18
49499,13
40230,20
47298,16
53469,14
42834,22
55174,16
52197,13
52569,13
45810,20
43113,22
42059,20
33032,17
32618,20
47980,16
37344,19
35514,17
50677,14
43175,23
32042,20
42524,19
53748,14
55081,19
40106,19
35049,20
41997,19
54957,20
53779,13
33716,20
42617,20
45376,20
41780,19
47732,15
44043,20
38181,20
44105,21
52538,14
41532,18
46864,18
51050,13
36507,18
55546,17
40137,19
47515,16
44756,21
55577,19
33063,17
49809,13
31946,19
39827,21
48073,16
33280,20
34336,20
48941,13
35266,18
34150,19
38243,20
39144,18
43423,19
46461,16
33778,21
43671,22
45469,21
54058,13
56011,17
46058,20
43578,22
50646,14
49747,12
40416,18
49251,12
47329,16
44911,19
32490,20
44570,20
52600,13
37623,20
52786,13
46430,18
32010,19
51639,13
35762,19
40881,20
52662,13
35545,18
31978,19
34739,21
53717,14
47205,18
42679,21
38553,21
48290,15
52383,13
45004,20
46585,16
43795,22
53065,14
34770,21
41501,16
33528,20
46027,19
41160,18
43051,20
48383,15
41191,18
37933,20
32234,19
47577,16
35235,19
54616,18
49282,12
36879,20
36631,17
40819,18
35731,19
36724,19
35948,18
47794,15
37406,17
39610,21
35824,19
44074,20
56228,16
41656,16
50832,12
36600,19
35576,19
43857,20
49468,12
46957,19
51608,13
51670,14
46709,16
51453,13
46213,20
36383,20
40447,20
37964,21
32426,20
47453,16
45593,18
53376,14
42431,19
53903,14
45717,20
38647,22
38864,20
46616,16
35111,20
55856,18
49189,12
49065,13
53810,14
54678,18
36352,18
46554,18
47918,16
34181,19
34305,19
31882,19
41594,16
45345,22
51856,14
46244,20
44260,19
37034,18
45438,20
49437,13
36972,20
52011,14
51763,14
45221,19
53252,14
54399,14
46647,16
43485,22
36786,18
41377,20
45159,21
40850,18
47763,15
48166,15
37654,20
51081,14
55732,19
33156,18
49158,12
39019,18
40044,19
50181,13
34894,19
43547,23
42927,22
38336,19
48817,13
43888,21
37871,20
51577,13
37096,20
40292,21
43361,22
55949,18
33125,18
49034,12
39424,18
37065,18
34708,20
54337,14
50429,13
43981,19
37251,17
51267,13
37809,21
45903,19
38771,21
53438,14
52755,13
52352,12
48724,12
39269,19
46306,20
54740,18
37375,17
47081,16
50057,12
38367,22
43640,21
48693,12
40912,18
34863,19
46399,20
53407,14
49561,13
34956,19
54027,14
34088,18
52135,13
50491,13
40385,21
45872,20
49871,12
41253,18
51236,14
56042,17
50615,13
46771,18
41067,19
40540,19
47050,16
43733,21
50367,13
54926,19
37561,17
45841,19
46275,18
46678,16
51143,14
46895,18
41842,20
41098,16
47236,16
32074,20
35700,19
42989,23
49406,12
38895,20
50708,13
38584,20
34243,19
46182,20
38274,21
54368,14
51329,13
44818,21
34274,19
52910,13
32682,20
41749,18
53655,14
38988,20
43268,22
54492,17
40168,18
41811,18
49902,13
36848,19
46492,18
33902,19
55670,18
48414,15
33249,20
39050,16
42338,20
47019,18
44694,20
47608,18
45624,20
42121,20
47143,16
42369,19
32106,20
52941,13
33559,20
50988,13
53934,13
41346,19
37003,19
44973,21
48445,15
40075,18
34801,22
33187,19
34832,20
45562,18
55422,17
37282,18
40757,18
51360,13
40199,20
36755,18
44322,21
52817,13
50957,13
53624,14
33685,19
55825,17
37437,18
55918,19
40323,20
39982,18
56166,16
40478,20
48135,15
36414,19
34677,19
39517,20
46523,18
48910,13
44725,21
52631,13
46089,19
52848,13
44539,20
53158,14
40726,18
54647,19
40974,18
52321,13
36259,18
47422,16
37747,20
43330,25
32522,20
52476,13
46151,18
45934,19
35080,20
36817,18
49220,12
38678,20
52104,13
32554,20
43516,22
43392,23
36135,19
45407,19
38833,21
45748,20
35917,18
47888,22
52074,23
51361,24
53966,18
40014,25
48353,20
39083,24
48477,20
42463,25
40200,25
40603,23
53501,22
50958,21
47237,24
42835,25
48942,24
54586,20
46958,21
44540,25
54958,19
54803,21
33157,22
44974,25
49314,20
43951,27
50585,23
40386,24
40882,24
46028,24
43145,27
47919,21
47330,24
49438,20
49345,21
40851,24
39797,25
45377,23
47640,21
40448,23
53128,19
47764,22
55671,20
48849,21
52539,21
52477,23
35081,22
42339,24
47826,22
37345,24
43982,25
38741,25
40293,24
45997,25
38523,25
53687,19
44633,24
37655,24
44819,23
46710,20
49841,23
45470,21
52136,23
52291,23
47392,23
55175,18
45718,23
49500,22
45098,25
36787,22
47144,22
48508,19
32779,22
33996,17
36880,23
49159,20
41936,25
38430,24
38027,25
42277,25
50865,21
36477,23
47454,22
32715,23
45811,23
55051,18
33965,19
37841,24
51423,24
45346,21
47857,21
46586,20
32683,23
43765,28
41502,24
50554,23
38182,25
50120,26
55454,19
33467,19
39828,24
53749,18
37872,25
35515,25
44044,27
48570,19
55733,19
43331,25
41161,24
32811,23
55919,19
53997,18
49624,23
44447,25
50833,22
55640,18
39983,26
42618,28
41967,25
45439,22
43424,24
37128,22
42804,25
40479,23
54090,19
37779,24
45284,25
36663,22
38492,24
40169,25
44602,24
42649,28
49097,20
43579,22
35763,24
44881,25
41099,23
40758,24
48043,19
45532,24
51702,24
49934,24
32523,22
48446,20
52818,20
51981,23
39952,26
53159,18
40045,26
44478,27
41998,25
38648,24
54617,21
47516,21
54059,19
50802,22
35670,24
53190,19
43703,25
43269,24
52167,23
43641,24
46400,22
44416,27
40231,25
55888,21
45935,24
48322,19
46369,21
40634,22
41037,24
38151,24
45036,25
50275,23
51268,23
39549,25
35329,24
53408,18
44292,24
41316,22
53718,18
40727,23
36570,23
34337,21
39239,24
37593,24
39051,24
51888,22
32587,21
36136,22
39145,25
42897,27
38089,26
35887,22
48198,21
48973,24
42742,28
43021,27
41533,24
36291,21
38772,25
51516,23
36632,22
53563,20
34833,19
45625,21
37097,23
41781,22
38710,24
55795,20
45966,24
51919,22
50616,23
33934,19
37531,23
53811,18
34678,20
42215,25
39611,24
44664,25
48725,21
44385,25
55423,17
39176,23
55485,19
40417,23
47578,22
54865,20
55144,18
32555,21
35267,23
52725,21
43796,25
53780,19
41409,25
35360,22
35918,22
48074,20
37221,22
39394,25
50771,22
45501,24
39518,25
54741,22
43610,25
44726,23
33250,20
42246,25
50989,20
52446,23
46152,24
42153,28
49686,23
44788,25
43455,25
55764,19
34244,21
33374,18
55206,18
34120,19
52415,23
42308,24
46214,23
45253,27
35174,23
55547,18
33498,20
34306,21
40820,24
49562,23
36849,22
47950,20
41006,24
46617,19
51609,24
34213,22
33686,21
51640,23
44323,25
41347,23
39270,24
37159,21
34802,19
32491,22
53315,18
53284,20
42587,27
55578,19
33622,21
33436,18
51764,23
45780,24
50430,24
55299,19
48291,20
55268,19
44137,24
35577,22
34864,21
39704,25
49531,23
40138,24
53625,18
55020,18
50089,24
36694,21
53097,20
42990,28
43827,28
49655,22
55516,18
32875,23
52849,22
45408,22
48694,20
41223,23
39766,25
54028,19
34151,20
38989,23
50927,22
37562,24
54989,19
39580,25
55609,20
55702,19
42928,27
54307,20
35019,20
47795,23
50896,21
33033,22
41843,25
52105,22
45160,27
41750,23
36539,23
36818,22
45904,24
46307,20
47671,21
39114,25
38585,25
39921,25
56043,21
34399,19
53439,20
34709,20
49965,24
35856,23
46927,19
38306,26
49407,20
39487,25
53873,18
42401,25
54369,21
48105,19
50399,23
42959,27
49190,20
46772,21
46741,20
32971,22
48136,20
39301,24
32619,21
43114,28
38958,23
38834,25
41905,23
36229,22
45687,23
42370,24
40355,24
45315,24
35236,24
35701,24
37965,25
35453,23
37903,24
46555,21
46245,22
33560,19
36942,23
47361,23
34926,19
45067,25
45842,23
47485,21
39208,24
53066,19
42680,28
51082,21
48415,20
39332,25
41378,25
43393,23
47299,24
51485,23
48756,21
35391,23
54493,22
52570,21
41657,27
36756,22
48632,20
39642,25
44106,25
52353,22
37314,23
55392,19
36725,21
50709,22
47113,23
44199,25
52663,22
46059,24
50182,25
43486,27
39673,25
36074,21
32747,21
42060,27
54710,20
41254,23
40107,25
43362,25
33654,19
54152,20
38803,25
34058,20
37407,23
46834,21
44261,25
34740,18
42773,25
35143,22
54679,20
41595,23
34647,20
47020,21
37438,23
42184,28
44075,23
49128,20
45873,24
47423,23
33343,18
49004,23
51144,22
39735,25
43548,25
40324,25
33748,22
55981,20
37934,25
40696,23
38461,24
48539,19
37376,24
41719,23
50368,24
41440,25
53594,19
36260,21
46493,21
33281,20
48818,21
53346,19
47981,21
39425,24
47609,23
43300,25
37686,25
37996,25
42525,28
50244,23
51454,24
38616,25
49779,23
44757,23
48260,21
35825,22
55826,21
52694,22
38275,26
52198,22
46121,23
50678,22
43920,27
52911,22
34027,18
35484,23
47702,21
41874,27
35732,24
40262,26
35298,24
36198,22
49066,20
41626,24
41285,23
46276,21
46896,20
51206,22
39020,25
46648,20
32843,21
54431,21
49903,24
38896,25
54834,20
43052,27
54555,21
52229,22
38399,24
37717,24
33002,22
50740,23
33903,19
40510,24
37500,23
52632,22
41130,23
46679,19
50151,25
37066,22
54927,20
36911,22
49717,23
43889,27
35422,23
54990,18
38152,19
34431,19
39115,22
55114,19
43332,26
32300,18
38462,21
47331,21
38555,22
54804,18
47176,20
41534,23
37842,22
53936,19
49191,15
45409,20
37718,19
41255,20
51517,17
46091,22
51579,18
54370,19
45595,20
42309,23
39271,20
52695,17
54556,18
48044,20
49067,15
52478,17
52416,15
51827,14
50555,18
36075,18
37222,21
50524,15
45533,21
50028,15
45657,21
55827,18
55920,18
35051,20
37904,21
32876,20
45192,20
53812,18
43611,26
37439,22
47703,20
52850,19
55145,19
39426,21
39984,22
55610,19
42464,21
35671,19
49656,15
42247,22
44789,22
36757,18
55982,18
36664,18
33313,18
37129,21
51331,17
